618,-385,-540,-1872,-53,-432,-24,-141,629,-339,-1201,744,-862,1963,-275,1245,-1402,98,925,-436,920,-186,-213,1426,-545,1848,309,221,-1556,-1312,1012,-999,283,-560,-1405,481,-1170,-638,846,-1381,1215,-2298,994,1336,557,-673,2067,107,-1075,-59,-586,1653,-534,1184,194,-1752,-1770,-80,175,1436,175,-609,1230,-1043,-1038,1050,-1266,-298,-993,-82,-1814,-238,-602,1411,-782,-252,475,243,-14,148,-807,-181,-648,147,-1164,-1190,1519,-677,342,2372,542,1567,155,-1121,-709,-2107,138,-268,565,-477,166,-172,1714,-207,-334,1228,-64,-599,2076,944,2084,581,-960,943,-904,691,-59,1093,-1046,-668,1123,1995,2425,570,166,-418,-174,2217,135,994,-855,-1511,-474,291,-184,934,-1342,1353,-2287,1838,1079,401,121,751,-241,-517,2207,-292,344,2479,113,298,153,1288,-266,-274,-565,346
-486,373,525,2140,-1019,2993,1701,693,-1624,1496,-273,-2496,-414,-4838,3291,-1218,695,-1038,-757,-134,7,781,-220,-3288,-620,-1032,621,-560,143,184,-3588,739,1739,748,225,-72,-969,1065,1428,-2687,3526,723,-1986,-2006,-824,-134,-2167,952,1090,164,1829,-309,482,1041,4515,1457,616,2378,1133,-777,2728,3314,-426,-24,1800,-2186,2632,-1167,-927,438,1782,-1094,-923,-2093,1257,272,-1631,2584,-477,376,-1708,-882,1327,1267,-293,2171,-529,-351,-2571,177,-1296,-1577,-614,2153,247,2590,2209,1294,698,247,2184,-513,-989,-646,1066,-376,-440,-3065,-4111,-121,-2651,-320,-1278,558,-765,1388,-695,758,-874,1605,925,1175,-1390,-319,-78,-934,-825,-674,1348,-3,1332,2466,1315,-552,854,942,118,-2502,1216,-1345,-1356,-267,503,10,-1102,2908,-939,855,-1712,3934,1732,-3099,263,-1823,1361,979,554,1859
1336,-210,1554,-535,951,1428,-30,-1002,-1442,-463,-1409,-761,100,-2495,46,186,-336,446,293,-1019,-406,1624,-583,778,-311,-1181,-2440,-2505,-1647,-1052,-604,-731,1706,750,-292,-1643,2261,-145,1327,-3516,-13,23,1224,2786,-1809,15,1008,826,-2021,-483,-479,-682,3371,627,1144,937,1593,1081,579,910,2300,1641,-44,-724,-409,-1137,1193,661,808,1488,1880,-1807,-2352,187,-371,-659,-974,976,-1451,533,469,-156,3298,-1114,-677,-897,-245,-487,422,-342,-483,-2180,-532,1107,-290,-818,-3324,1123,487,1224,-1199,965,380,-969,-1893,-1548,1089,-1140,-1910,-635,136,1650,-2256,3103,-1430,252,-955,545,-687,1292,936,1215,-968,-2394,1308,-300,1007,1816,97,-992,2257,3187,-492,-470,-35,1173,-1791,-42,-1367,-1084,-102,285,135,-774,-349,-832,145,2119,-861,3390,892,705,3674,-120,105,-1156,-94,1281
-442,1401,-1689,2018,34,220,1522,-651,-1483,217,1930,-712,213,-380,-1357,-391,-686,202,-903,14,-77,-569,-1473,1877,1101,422,1144,477,-218,1999,-193,367,1518,304,3761,-1477,1252,833,-1798,-1128,620,92,-606,-149,-808,1969,1960,2218,-1714,-1029,1947,-381,324,1834,748,425,16,-2214,-805,1484,24,2986,-490,2464,-678,-79,1632,-188,-1667,1631,-975,1962,31,-2024,-1201,-1294,-1574,1721,-695,409,-624,1450,-897,3308,222,2494,-1470,-917,504,1117,-1456,589,542,2672,39,1064,-890,1143,-613,139,580,-1542,-123,-1073,-1012,-1763,2609,-1615,-45,665,-1278,1922,-2473,-1132,95,-622,-1352,-1832,960,-1435,-610,1791,-260,152,-740,1543,494,31,-570,1104,-464,296,1144,1063,1060,128,-400,-1811,-1200,-1702,627,-175,-873,0,-776,687,-294,317,1827,-1719,-224,-516,314,-1793,1050,-470,-1101,275
783,328,2025,-324,782,1193,-1402,-427,-668,-880,167,-668,1610,-635,-1072,781,1013,984,-217,-726,-1648,-75,-1308,-300,-713,-318,-1009,1843,-2103,450,-1636,-386,672,-383,-1450,-1190,2897,422,-700,-1802,-1853,1530,898,1531,-510,416,549,-346,100,361,-1532,402,1959,-41,2442,1443,-590,797,-1572,187,2888,981,1012,-550,382,419,325,-530,393,1172,591,791,-3033,423,612,-797,1561,-37,-2745,-1830,-216,1194,2863,-1089,-1152,-935,1375,-281,-825,-211,1429,-1092,-307,1125,2296,-154,-1016,1123,-645,756,-2111,57,779,825,2722,1241,112,-2341,-1607,175,258,-841,-1758,1066,-37,-2702,965,1296,1036,-284,3060,65,-617,-868,-786,1788,-1096,2931,345,-1297,977,694,1335,-1655,-488,-635,-48,1161,507,-2782,-1714,-681,491,-736,2,-2410,-369,1656,-389,590,1876,847,1048,23,358,-2730,-702,1373
378,-659,-684,-1444,245,-559,135,-532,-323,-524,-1343,-859,-156,-546,-843,1901,-2381,37,-940,1712,1054,-1082,1271,1408,-54,294,-244,189,1963,-1279,829,-1085,-224,-2335,533,684,-125,-365,718,-1865,-305,292,15,-77,-719,-125,760,320,-363,-141,-402,780,-9,-585,-796,-962,464,1806,1075,-1049,1827,-64,382,234,-3016,803,-314,464,1149,1754,598,-467,-1092,-184,300,2038,433,-47,-2126,-325,165,-1174,871,-1604,-285,354,288,1443,-262,833,-757,2133,-313,-121,-411,1466,1106,1006,777,453,143,2562,-1530,-80,722,933,-436,1075,-1365,-1659,854,417,599,648,-1191,553,-1206,1955,-978,455,-903,852,497,-524,-1780,-851,660,798,-1608,-636,1596,-68,1747,-716,692,296,622,2038,296,1256,617,-1833,-1668,403,-2836,436,1214,-1444,-168,2325,805,1524,-666,1799,740,-718,1104,-1478
-1134,-301,202,708,-1176,757,-274,282,1464,1201,-525,94,-1586,1915,-1174,-144,8,-340,494,654,256,-775,1116,-998,-266,1347,868,1043,-1729,-603,738,-1434,-844,513,-1520,2368,-722,-685,-1187,1874,207,552,398,-943,-1554,133,168,-1267,1321,-1328,84,1583,-2309,363,-96,-1436,-2190,-814,-1101,1204,-990,1064,1235,-197,775,58,-873,-987,-1490,-2287,-1815,2374,1928,1941,-607,-29,3121,1019,370,471,-1934,-384,-2169,-1511,699,-761,931,-118,-70,38,537,437,249,183,-567,161,1301,154,-1738,-2173,368,-1155,-683,401,308,1632,-780,-86,480,689,2653,-918,9,-1606,1567,388,1897,235,-294,355,-1573,106,-878,1518,38,-658,-2077,-1058,622,-401,-2092,-3612,-548,-290,-243,-281,-113,-262,-492,1122,-427,-1483,296,1225,1199,-571,1159,-1009,978,402,-531,78,-2725,-267,272,-50,-1069,93
524,-104,209,-629,645,37,-169,-734,260,-522,-159,-179,345,-1041,261,736,-647,-361,-146,108,99,-593,1180,438,-1006,-181,359,-398,1346,-1373,843,-200,293,138,-956,742,-759,-102,526,296,-133,407,-613,590,19,-747,31,-319,247,-871,512,-228,386,-779,-183,68,984,1112,814,-1500,-625,-1138,-13,-280,-387,158,513,691,1048,226,630,-668,-857,795,479,-491,1102,132,-217,276,-387,-718,1511,-1056,604,-432,-111,858,79,-285,727,-427,-371,-37,-148,-387,837,-521,804,282,270,-104,45,143,-235,474,827,1208,-19,-1382,445,538,867,800,216,400,728,821,274,195,508,-1358,-713,-485,-1345,-182,-405,721,-583,-52,769,126,48,-50,-33,-1119,-29,-30,922,859,-185,375,218,-247,-362,-386,259,-883,-1360,301,-139,800,-656,-10,-681,415,1294,133
422,229,-212,-193,908,142,-38,-545,217,-422,1293,527,748,1258,-515,-619,390,848,2041,-918,-1684,-690,-441,836,-2196,1249,1135,251,-929,1045,-207,-1070,-54,1251,4,-1149,196,394,-705,2389,72,-220,-1125,878,1242,137,2347,-15,-782,-606,849,-115,-585,-973,262,933,-2151,-1460,-952,1487,-638,-592,951,721,-886,796,-7,-97,-556,360,-1312,2101,1070,643,-1270,-507,-1034,-1498,721,-432,-1775,1568,-1172,-243,2067,112,-257,701,1180,389,1010,-257,114,1554,-1079,-1283,-879,242,-1760,-40,385,-1746,772,-734,-1038,-1013,385,1286,3159,196,-538,-302,-3396,-826,18,-412,-2033,-2351,303,-979,-609,-440,-1026,1281,-1871,528,546,1847,2857,986,-1247,834,3,649,-1174,-1079,-380,117,-1079,3,-1487,-851,-778,-23,667,-475,-163,878,1053,342,-611,1060,-73,-884,499,507,-1501,207
-219,115,-856,334,181,37,866,-82,-694,219,645,-725,52,-783,878,-151,-675,328,159,-342,946,-840,773,-305,-641,712,1932,6,953,237,-373,-910,-687,1384,1617,-1246,-92,272,77,-500,946,-429,-1052,-428,844,134,-239,635,-822,-135,1103,426,352,-555,-81,-810,-560,667,-517,-583,453,809,-435,-756,-779,71,-534,-652,-1254,-680,-641,107,259,445,-213,354,-1052,356,52,-580,-243,1193,-942,1669,624,2298,-980,-351,-511,1149,-262,1081,-1483,2368,242,-496,236,-8,-1004,-92,642,-1650,-753,-295,-836,-792,545,217,468,-1221,12,-580,-573,-616,753,722,-1340,579,760,136,-910,985,579,1180,231,86,522,-435,413,-267,-1849,579,165,587,-921,842,269,-315,-142,480,-638,29,-1009,-786,353,-871,759,536,-145,783,-562,-487,-309,1013,29,895,18,-179
-31,-1,223,30,316,326,208,-219,-562,31,385,-579,593,-1260,-315,774,-701,-147,-774,56,-75,-435,85,-459,-363,479,435,427,204,-238,-793,-759,555,-165,-300,-5,-138,653,-416,-315,-223,937,-276,264,677,7,-455,245,497,-112,-19,374,656,317,110,89,-249,27,-141,-314,204,1178,-28,656,1,621,590,-1241,371,99,-271,192,-510,-749,111,-384,629,706,-237,-782,-407,10,608,-303,-862,272,-297,-175,-241,434,-497,154,-178,693,876,989,142,503,-260,151,857,-613,88,-79,237,415,565,-365,37,-230,-397,-682,-370,-86,-571,-954,1290,44,-280,-377,362,-267,56,-477,-688,988,-792,-134,380,166,1204,686,-406,-424,37,-571,257,-158,350,-240,-1349,695,116,-91,159,14,-26,-757,64,612,1562,-139,-838,71,30,-534,-116,10
118,138,160,20,8,10,-218,-200,136,-118,58,-328,-103,127,310,66,640,-344,-102,-464,-51,-192,165,607,-502,236,236,-116,795,-221,620,-547,264,-341,-252,-220,101,138,634,121,-560,-285,-207,56,498,426,-648,99,-84,-73,248,-143,170,-612,672,704,-104,367,85,-457,-186,-909,34,448,-348,693,721,373,421,903,1061,-1024,-1396,472,-175,-258,-239,35,-96,-215,-183,138,-129,327,427,-164,-220,291,-533,-73,626,-366,-786,556,416,-491,-646,193,1032,488,-211,312,344,-74,191,1147,-19,61,-556,-265,375,943,-148,1401,278,222,562,179,235,641,-465,-248,-535,763,-73,850,175,-4,16,-26,-112,464,198,416,329,-798,1121,12,55,314,-329,-428,-634,-475,-255,-324,-362,970,-1103,390,568,207,470,-128,-190,134,393,691
47,18,47,-29,-18,-17,-96,-17,-225,-47,-43,-73,-43,155,-561,119,-289,282,252,435,-667,104,-397,-126,644,-325,-672,397,-650,792,-362,388,-162,-225,144,66,419,305,-589,196,-443,404,78,-35,-617,439,734,263,-166,270,-472,152,256,240,-773,29,351,236,-696,374,508,946,-170,-781,-222,-607,-532,201,276,574,87,1055,1004,-300,474,137,622,-571,-434,-411,302,4,536,-629,-269,428,611,-604,-251,-852,-446,20,-321,446,-232,889,197,379,-1483,177,36,553,56,547,356,-820,-487,-395,30,709,-685,-552,-288,86,-587,-391,-753,-416,-173,356,96,527,387,-537,517,133,198,-45,-142,-611,856,-279,487,-32,184,-76,-4,119,-253,-1251,-403,-207,701,195,-183,-13,-339,-90,462,-531,442,-279,10,105,749,-136,-522,-475
0,0,0,0,-3,-3,0,0,-103,0,-6,-74,-6,-201,162,23,-15,156,91,-50,-75,255,-154,-298,231,-176,-328,37,-223,157,-5,320,193,145,-223,-83,166,-234,241,-190,19,443,-574,135,-125,-207,-20,-182,-404,848,-536,-492,470,-275,117,-203,199,74,201,-34,103,66,106,119,-136,496,-16,300,-251,506,-195,616,-297,-296,-730,184,-733,-76,-5,-67,353,-96,216,405,200,298,-355,240,-398,-5,-421,-225,259,-176,338,268,-486,266,389,182,74,252,707,241,303,-29,-201,-588,84,-379,228,123,214,-30,335,100,-379,-118,-110,-132,-238,527,-968,-1041,530,113,662,609,-219,73,-33,910,-502,-423,-167,171,147,-125,186,-164,248,343,-258,-182,113,-322,128,593,673,-597,-115,125,422,76,-315,-144,-59,268
0,0,0,0,0,0,0,0,-86,0,0,-93,0,-184,297,47,148,-4,-214,-15,41,212,-114,-166,-12,52,-104,177,229,10,-117,250,197,-26,-224,122,-14,513,292,75,43,-270,-166,63,441,-174,-111,-483,223,183,108,-94,34,262,155,-7,313,625,177,-443,-46,81,-85,81,278,185,139,63,449,595,-81,-289,-114,-274,-167,-69,-239,99,180,-440,101,-165,58,596,-135,-61,-47,174,-642,107,-223,-338,-300,183,238,178,-270,337,475,413,-50,-397,-441,309,543,104,277,-627,-82,24,58,-126,80,-193,66,31,197,24,-536,-23,617,-23,-212,310,311,482,232,-226,-430,-187,435,410,371,25,621,147,704,75,242,-249,-273,427,-328,-40,123,-278,-108,161,-15,-373,-111,-192,-138,-40,0,729,273,-108
0,0,0,0,0,0,0,0,86,0,0,61,0,125,51,-25,122,-23,37,20,-129,93,-132,54,-83,33,-70,85,4,97,42,-34,230,58,-376,183,173,67,-187,108,222,198,-337,127,-162,-257,77,-131,-289,-8,-578,-266,505,-103,106,-70,-1,-243,399,429,-615,-353,341,543,-310,500,260,102,11,589,40,157,-670,-435,-490,-168,-25,-345,175,20,111,117,188,-80,70,-514,-196,367,-284,-243,-96,-150,681,-294,334,501,-516,208,393,127,-415,-95,268,56,463,32,-405,-269,15,-212,-184,231,-22,-62,511,-171,-541,-692,-265,-206,-545,116,-895,-190,263,238,241,599,-65,-62,-452,659,73,-15,175,-112,-171,-426,43,-498,-196,-44,-294,280,-297,0,-431,-37,139,-214,149,491,50,-600,-88,-327,67,-96
0,0,0,0,0,0,0,0,-41,0,0,-40,0,69,26,20,116,-129,112,-130,-119,-17,-93,55,-137,158,45,7,16,139,80,-178,33,-232,32,-205,77,159,38,60,-41,60,-134,-17,179,62,-192,187,33,-27,129,125,100,-220,-75,332,-6,-17,-48,-10,75,9,92,-192,145,329,52,31,110,162,173,-10,-93,81,-230,222,108,-42,235,34,-183,89,108,-42,161,29,119,129,-268,-235,-30,-42,-298,251,194,117,58,131,-131,177,94,257,80,-110,20,-175,-222,81,-49,156,-60,-37,-250,394,-89,9,85,-37,38,115,-149,194,131,106,130,99,97,242,78,-108,-177,288,27,-124,47,-218,427,100,-112,-202,-110,22,131,-182,-226,-155,-189,373,198,105,107,26,238,10,-131,253,66,42
0,0,0,0,0,0,0,0,-40,0,0,-40,0,-65,141,20,96,-126,-71,-126,81,-45,70,-24,-148,168,218,-10,197,-61,-67,-143,-53,-74,50,-65,61,16,289,-123,143,-68,-27,-40,159,-91,-190,-8,20,-154,162,-37,70,-156,140,6,-57,172,-73,-82,206,198,-127,-470,21,-63,133,-56,-117,-198,-24,-312,-106,95,72,6,-17,110,18,-92,-138,129,-129,137,-4,195,-35,-61,-96,184,88,88,-234,175,-147,-314,-30,-208,206,-69,-51,7,-88,-45,-139,333,-14,-11,-17,195,252,-1,0,262,135,291,303,277,-73,55,181,23,90,63,79,-128,-145,52,-5,135,-21,24,-216,62,-137,30,95,-111,147,130,120,-21,-134,-16,69,-230,-31,19,-356,180,23,-64,-45,121,164,42,182,181
0,0,0,0,0,0,0,0,0,0,0,0,0,-7,7,0,0,-8,-14,-8,22,-34,41,-18,-15,15,56,-8,22,-22,-14,-94,18,3,-24,-26,24,-109,11,-36,30,82,-90,-37,-46,-15,-17,24,-68,-7,-42,-38,58,-116,81,-61,-77,-51,-22,102,9,-34,-5,-24,-98,-31,-41,-128,4,-80,-44,102,-7,-85,-186,-54,-183,38,-91,3,-48,-48,-124,-116,-4,-91,-45,152,-9,83,-86,87,62,69,-45,-87,55,5,57,-48,-201,-75,25,60,114,196,-17,-120,24,-200,187,173,-107,10,41,176,77,-27,7,-17,-212,47,-263,-242,-47,9,72,151,-12,-19,-68,-79,-97,1,-136,75,-156,75,76,-5,14,-100,-76,258,88,85,40,16,84,-10,41,35,11,10,-117,-187,-45,110
0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,-17,6,-17,-6,-11,-6,17,-28,28,22,0,11,6,6,-50,11,-23,-11,-17,33,-44,17,-33,16,33,-33,-11,12,-5,-17,-19,13,14,44,13,-2,-4,58,33,-28,-5,-14,42,7,9,28,55,12,19,108,-14,-18,-12,13,7,-58,-26,-5,1,-68,54,62,-43,-14,-66,-65,-62,25,55,-1,106,-33,4,-6,-98,120,23,14,-114,-162,-13,130,53,156,42,40,-81,-112,157,55,-21,-111,61,86,-21,-28,-29,-37,-55,41,-2,-3,13,-152,139,48,-10,-29,12,13,178,-13,-15,-36,91,-53,-61,-147,16,-13,-7,-80,-53,34,-89,-6,19,48,-7,9,101,16,-1,-48,-78,-90,1,9,-34,94,79
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-21,0,21,0,21,0,43,21,-21,1,20,-1,1,-63,0,-1,2,0,0,1,-23,-19,-18,0,42,-1,19,-21,-18,-41,1,67,-14,-64,-5,-107,-44,-1,18,33,-64,-6,68,-26,-43,41,-27,-16,8,-83,34,4,-77,96,-17,-54,-56,-98,-66,-69,0,58,37,41,23,-55,-36,42,-28,39,-1,-31,73,-28,0,16,5,-36,-9,34,17,68,65,-3,33,-13,-12,176,-38,0,-37,-35,73
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-2,0,-2,0,-4,-2,2,0,-2,0,0,6,0,0,0,0,0,0,2,2,2,0,-4,0,-2,2,2,4,0,0,-2,6,-2,6,2,0,-6,-3,3,-2,0,-2,3,3,-11,0,2,-1,1,1,2,9,17,10,2,5,-16,4,7,0,10,5,13,13,-14,20,2,27,16,2,4,-13,15,-1,-2,-6,7,4,-12,-6,-14,-16,8,12,16,12,8,31,-19,22,0
